ID,URL,Title,duration,status,Audio Path,audio_exists,audio_size,audio_status
HiDaR5Aw6ZU,https://www.youtube.com/watch?v=HiDaR5Aw6ZU,Le Journal en FON - Eden TV – 14 Avril 2025 par Espoir HOUNMABOU,13.53,success,Audios/HiDaR5Aw6ZU.mp3,True,12986965,ok
rAYapK_JWik,https://www.youtube.com/watch?v=rAYapK_JWik,Le Journal en AÏZO - Eden TV – 15 Avril 2025 par Martin KOUDENOUKPO,17.27,success,Audios/rAYapK_JWik.mp3,True,16573473,ok
-cxKyQ9WEcY,https://www.youtube.com/watch?v=-cxKyQ9WEcY,Le Journal en FON - Eden TV – 16 Avril 2025 par Espoir HOUNMABOU,14.28,success,Audios/-cxKyQ9WEcY.mp3,True,13715050,ok
YckPb6Gh8MI,https://www.youtube.com/watch?v=YckPb6Gh8MI,Le Journal en AÏZO - Eden TV – 17 Avril 2025 par Martin KOUDENOUKPO,15.5,success,Audios/YckPb6Gh8MI.mp3,True,14871961,ok
VXD4VUDvNbE,https://www.youtube.com/watch?v=VXD4VUDvNbE,Le Journal en FON - Eden TV – 18 Avril 2025 par Gildas HONFO,15.07,success,Audios/VXD4VUDvNbE.mp3,True,14466123,ok
8rMn02nqpt8,https://www.youtube.com/watch?v=8rMn02nqpt8,Le Journal en AÏZO - Eden TV – 22 Avril 2025 par Martin KOUDENOUKPO,12.45,success,Audios/8rMn02nqpt8.mp3,True,11939978,ok
KDdmyl7OWqU,https://www.youtube.com/watch?v=KDdmyl7OWqU,Le Journal en FON - Eden TV – 23 Avril 2025 par Espoir HOUNMABOU,13.57,success,Audios/KDdmyl7OWqU.mp3,True,13027089,ok
Q78Y83dD_Dk,https://www.youtube.com/watch?v=Q78Y83dD_Dk,Le Journal en AÏZO - Eden TV – 24 Avril 2025 par Martin KOUDENOUKPO,14.3,success,Audios/Q78Y83dD_Dk.mp3,True,13717976,ok
-CxAA_tbqzg,https://www.youtube.com/watch?v=-CxAA_tbqzg,Le Journal en FON - Eden TV – 25 Avril 2025 par Gildas HONFO,11.43,success,Audios/-CxAA_tbqzg.mp3,True,10969476,ok
yWMoEFHdCwk,https://www.youtube.com/watch?v=yWMoEFHdCwk,Le Journal en FON - Eden TV – 28 Avril 2025 par Espoir HOUNMABOU,14.65,success,Audios/yWMoEFHdCwk.mp3,True,14056523,ok
u3INQ8-0qkA,https://www.youtube.com/watch?v=u3INQ8-0qkA,Le Journal en AÏZO - Eden TV – 29 Avril 2025 par Martin KOUDENOUKPO,15.33,success,Audios/u3INQ8-0qkA.mp3,True,14722750,ok
VDQUCWwwkUI,https://www.youtube.com/watch?v=VDQUCWwwkUI,Le Journal en FON - Eden TV – 30 Avril 2025 par Espoir HOUNMABOU,13.95,success,Audios/VDQUCWwwkUI.mp3,True,13384444,ok
oKlfxpdjirM,https://www.youtube.com/watch?v=oKlfxpdjirM,Le Journal en FON - Eden TV – 02 M ai 2025 par Gildas HONFO,15.7,success,Audios/oKlfxpdjirM.mp3,True,15064222,ok
jxkh8wI52w4,https://www.youtube.com/watch?v=jxkh8wI52w4,Aziza Magnidokpo Marguerite sur Hando - Eden TV,14.6,success,Audios/jxkh8wI52w4.mp3,True,14008875,ok
P9fMTfi5HbY,https://www.youtube.com/watch?v=P9fMTfi5HbY,Dèzé Sur Hando - Eden TV,6.98,success,Audios/P9fMTfi5HbY.mp3,True,6697515,ok
G8rI_8zwlVk,https://www.youtube.com/watch?v=G8rI_8zwlVk,Gni Tché - Dèzé,32.98,success,Audios/G8rI_8zwlVk.mp3,True,31651769,ok
o46ihlN1mdM,https://www.youtube.com/watch?v=o46ihlN1mdM,GBEZOMANTCHI sur HANDO - Eden TV,11.37,success,Audios/o46ihlN1mdM.mp3,True,10912216,ok
i1z5PgYfz9Q,https://www.youtube.com/watch?v=i1z5PgYfz9Q,Akonhoun du Groupe GBEZOMANTCHI,35.48,success,Audios/i1z5PgYfz9Q.mp3,True,34052108,ok
K8ZrBNifbG8,https://www.youtube.com/watch?v=K8ZrBNifbG8,Adiou Hindomanbou sur Hando – Eden TV,17.87,success,Audios/K8ZrBNifbG8.mp3,True,17141480,ok
U3VqnWbHfqg,https://www.youtube.com/watch?v=U3VqnWbHfqg,Gbèwèdo - Adiou Hindomanbou,15.12,success,Audios/U3VqnWbHfqg.mp3,True,14507501,ok
HOSsCUM547I,https://www.youtube.com/watch?v=HOSsCUM547I,GBE LIDJI sur Hando – Eden TV,14.32,success,Audios/HOSsCUM547I.mp3,True,13729679,ok
Yt_5XQl3CjI,https://www.youtube.com/watch?v=Yt_5XQl3CjI,Gbènon - GBE LIDJI,24.28,success,Audios/Yt_5XQl3CjI.mp3,True,23300944,ok
m8YxIPdi8Uk,https://www.youtube.com/watch?v=m8YxIPdi8Uk,GBESSE sur Hando - Eden TV,17.33,success,Audios/m8YxIPdi8Uk.mp3,True,16625300,ok
dqxccPvD_ZY,https://www.youtube.com/watch?v=dqxccPvD_ZY,Djohon - GBESSE,31.78,success,Audios/dqxccPvD_ZY.mp3,True,30509904,ok
USqqPNg04mo,https://www.youtube.com/watch?v=USqqPNg04mo,AKPEKAN sur Hando - Eden TV,16.68,success,Audios/USqqPNg04mo.mp3,True,16000869,ok
ALHEqpKaLyY,https://www.youtube.com/watch?v=ALHEqpKaLyY,Atchahoun - AKPEKAN,38.07,success,Audios/ALHEqpKaLyY.mp3,True,36532278,ok
-X6A4wnWuok,https://www.youtube.com/watch?v=-X6A4wnWuok,SOKPIN sur Hando - Eden TV,20.75,success,Audios/-X6A4wnWuok.mp3,True,19907533,ok
BO3mnCG_EiA,https://www.youtube.com/watch?v=BO3mnCG_EiA,Nougbo - SOKPIN,31.47,success,Audios/BO3mnCG_EiA.mp3,True,30196853,ok
bG2eVem3j9w,https://www.youtube.com/watch?v=bG2eVem3j9w,ADJI MANGBE NON HA sur Hando - Eden TV,16.97,success,Audios/bG2eVem3j9w.mp3,True,16284245,ok
4Nmkh1mQU1Y,https://www.youtube.com/watch?v=4Nmkh1mQU1Y,Akonhoun - ADJI MANGBE NON HA,30.92,success,Audios/4Nmkh1mQU1Y.mp3,True,29669806,ok
Q4qMq7WHyrs,https://www.youtube.com/watch?v=Q4qMq7WHyrs,DEZE YEHOUE sur Hando - Eden TV,16.18,success,Audios/Q4qMq7WHyrs.mp3,True,15524813,ok
DvkxYxNI1Mc,https://www.youtube.com/watch?v=DvkxYxNI1Mc,Akoulounon - DEZE YEHOUE,35.38,success,Audios/DvkxYxNI1Mc.mp3,True,33966844,ok
FpZtNsalfwg,https://www.youtube.com/watch?v=FpZtNsalfwg,GBEDABIDJI sur Hando – Eden TV,10.22,success,Audios/FpZtNsalfwg.mp3,True,9796265,ok
mxwqir8UCQM,https://www.youtube.com/watch?v=mxwqir8UCQM,Azankpé - GBEDABIDJI,40.0,success,Audios/mxwqir8UCQM.mp3,True,38393032,ok
7mqbV5axtlY,https://www.youtube.com/watch?v=7mqbV5axtlY,GBEYI sur Hando – Eden TV,12.12,success,Audios/7mqbV5axtlY.mp3,True,11633195,ok
x0085SYXagY,https://www.youtube.com/watch?v=x0085SYXagY,Sègbolissa - GBEYI,19.08,success,Audios/x0085SYXagY.mp3,True,18315109,ok
jyUQ2jKEguU,https://www.youtube.com/watch?v=jyUQ2jKEguU,HANMANVODOGBESSI sur Hando – Eden TV,18.28,success,Audios/jyUQ2jKEguU.mp3,True,17546482,ok
lkiZgrnJES0,https://www.youtube.com/watch?v=lkiZgrnJES0,Wésizaton – HANMANVODOGBESSI,29.47,success,Audios/lkiZgrnJES0.mp3,True,28285525,ok
ymhOPtg8FEI,https://www.youtube.com/watch?v=ymhOPtg8FEI,GOZE sur Hando - Eden TV,16.62,success,Audios/ymhOPtg8FEI.mp3,True,15937339,ok
Ho5tTMyclLU,https://www.youtube.com/watch?v=Ho5tTMyclLU,Agbaoundé – GOZE,19.98,success,Audios/Ho5tTMyclLU.mp3,True,19178613,ok
QkpREhRnWWM,https://www.youtube.com/watch?v=QkpREhRnWWM,Nouvel An 2023 - Hando Spécial  sur Eden TV,84.42,success,Audios/QkpREhRnWWM.mp3,True,81037826,ok
oy6mDUS-TnY,https://www.youtube.com/watch?v=oy6mDUS-TnY,AFOKPE sur Hando - Eden TV,12.55,success,Audios/oy6mDUS-TnY.mp3,True,12034436,ok
DP_azwYM27k,https://www.youtube.com/watch?v=DP_azwYM27k,Mimanmon Akouènon bodo ko Yanon Ô - AFOKPE,36.2,success,Audios/DP_azwYM27k.mp3,True,34751354,ok
aKHx2Z-tpjk,https://www.youtube.com/watch?v=aKHx2Z-tpjk,GBEGNONDE sur Hando - Eden TV,15.57,success,Audios/aKHx2Z-tpjk.mp3,True,14937999,ok
7W96Obufz_I,https://www.youtube.com/watch?v=7W96Obufz_I,Nanon Kpa Sousou ni - GBEGNONDE,26.68,success,Audios/7W96Obufz_I.mp3,True,25605571,ok
ildslbLDU-U,https://www.youtube.com/watch?v=ildslbLDU-U,KPETCHEHOUE sur Hando – Eden TV,14.98,success,Audios/ildslbLDU-U.mp3,True,14381695,ok
hoo_X3O9LAc,https://www.youtube.com/watch?v=hoo_X3O9LAc,Ounsé Bowa - KPETCHEHOUE,41.72,success,Audios/hoo_X3O9LAc.mp3,True,40039373,ok
oKQusTcTL74,https://www.youtube.com/watch?v=oKQusTcTL74,Zannou débou – Totin,46.4,success,Audios/oKQusTcTL74.mp3,True,44533271,ok
zzwkqFIAyMY,https://www.youtube.com/watch?v=zzwkqFIAyMY,ADJAHOUI ADIGNON TOTINMIN DEDE AKITI NON DAGBA sur Hando - Eden TV,14.45,success,Audios/zzwkqFIAyMY.mp3,True,13860500,ok
y31wBkxvCEo,https://www.youtube.com/watch?v=y31wBkxvCEo,DJEDO - ADJAHOUI ADIGNON,50.65,success,Audios/y31wBkxvCEo.mp3,True,48625509,ok
f9M0kMM0N20,https://www.youtube.com/watch?v=f9M0kMM0N20,Blaise Don de Dieu Vivimin sur Hando - Eden TV,11.77,success,Audios/f9M0kMM0N20.mp3,True,11290051,ok
vPvTiZlulU4,https://www.youtube.com/watch?v=vPvTiZlulU4,Gbè Min - Blaise Don de Dieu Vivimin,40.95,success,Audios/vPvTiZlulU4.mp3,True,39305855,ok
2DFubTx4xrY,https://www.youtube.com/watch?v=2DFubTx4xrY,Kini Hazou sur Hando - Eden TV,15.7,success,Audios/2DFubTx4xrY.mp3,True,15070910,ok
JtuPtfDxm3o,https://www.youtube.com/watch?v=JtuPtfDxm3o,Afafa Tché – Kini Hazou,45.33,success,Audios/JtuPtfDxm3o.mp3,True,43519720,ok
qVLs0rAwtw4,https://www.youtube.com/watch?v=qVLs0rAwtw4,VIKPEVI YEHOUENON sur Hando - Eden TV,12.85,success,Audios/qVLs0rAwtw4.mp3,True,12325336,ok
SQs9cPxc2F4,https://www.youtube.com/watch?v=SQs9cPxc2F4,Wan gni gni – VIKPÈVI YÈHOUÉNON,38.95,success,Audios/SQs9cPxc2F4.mp3,True,37383243,ok
yPsjtR9uJSY,https://www.youtube.com/watch?v=yPsjtR9uJSY,VIRGILANT sur Hando - Eden TV,15.05,success,Audios/yPsjtR9uJSY.mp3,True,14435194,ok
R9_uEgfuopo,https://www.youtube.com/watch?v=R9_uEgfuopo,Linlin – VIRGILANT,42.33,success,Audios/R9_uEgfuopo.mp3,True,40629532,ok
xi_1q67OdJo,https://www.youtube.com/watch?v=xi_1q67OdJo,Drame à Abomey-Calvi : Un citoyen électrocuté à Ouèdo | ToXo,22.42,success,Audios/xi_1q67OdJo.mp3,True,21519602,ok
gJQD1gP1LWA,https://www.youtube.com/watch?v=gJQD1gP1LWA,Toxo du 07 Mai 2022 sur Eden TV,31.42,success,Audios/gJQD1gP1LWA.mp3,True,30157147,ok
-o7ZH_YYF40,https://www.youtube.com/watch?v=-o7ZH_YYF40,Toxo du 09 Mai 2022 sur Eden TV,26.93,success,Audios/-o7ZH_YYF40.mp3,True,25851749,ok
NFRCjAzHdGM,https://www.youtube.com/watch?v=NFRCjAzHdGM,Bénin : bientôt une Cour spéciale de la mafia foncière | Toxo,31.15,success,Audios/NFRCjAzHdGM.mp3,True,29890489,ok
fLDtX7C4NXM,https://www.youtube.com/watch?v=fLDtX7C4NXM,Atteinte à la dignité et à l’honorabilité : Claudine PRUDENCIO s’indigne et dénonce,30.5,success,Audios/fLDtX7C4NXM.mp3,True,29266058,ok
Y1_nOP2ppuU,https://www.youtube.com/watch?v=Y1_nOP2ppuU,Le taux de chômage au Bénin est de 2% (ANPE) | Toxo,33.87,success,Audios/Y1_nOP2ppuU.mp3,True,32501062,ok
F_Fx4cuuhzo,https://www.youtube.com/watch?v=F_Fx4cuuhzo,Drame à Natitingou : Un jeune étudiant égorge une fille de 4 ans sur un fétiche | Toxo,29.27,success,Audios/F_Fx4cuuhzo.mp3,True,28083651,ok
c-0Sfab_Png,https://www.youtube.com/watch?v=c-0Sfab_Png,Sortie frauduleuse d’intrants agricole du Bénin | Toxo,28.55,success,Audios/c-0Sfab_Png.mp3,True,27405303,ok
2wtPSrptgZ4,https://www.youtube.com/watch?v=2wtPSrptgZ4,L’adultère chez la femme : Quelles conséquences pour le foyer ? | Nuyendevo,16.43,success,Audios/2wtPSrptgZ4.mp3,True,15776007,ok
-gSrm4FiQbY,https://www.youtube.com/watch?v=-gSrm4FiQbY,Comprendre les devoirs conjugaux dans le foyer | Nuyendevo,11.58,success,Audios/-gSrm4FiQbY.mp3,True,11109493,ok
1EOGGgnhl-c,https://www.youtube.com/watch?v=1EOGGgnhl-c,Mieux comprendre le signe de Balance | Nuyendevo,13.85,success,Audios/1EOGGgnhl-c.mp3,True,13282880,ok
L7bX3kWEr1c,https://www.youtube.com/watch?v=L7bX3kWEr1c,Nuyendevo du 11 Octobre 2021 sur Eden TV,16.3,success,Audios/L7bX3kWEr1c.mp3,True,15647693,ok
xxc8WG4ECUE,https://www.youtube.com/watch?v=xxc8WG4ECUE,Mieux comprendre les bonnes manières à transmettre à son apprenti | Nuyendevo,15.68,success,Audios/xxc8WG4ECUE.mp3,True,15050012,ok
EQXHRQh0JX0,https://www.youtube.com/watch?v=EQXHRQh0JX0,Mieux comprendre les difficultés de certaines femmes à rester au foyer | Nuyendevo,15.6,success,Audios/EQXHRQh0JX0.mp3,True,14961404,ok
A7rw80yLqy0,https://www.youtube.com/watch?v=A7rw80yLqy0,Importance du mariage pour la vie du de couple | Nuyendevo,18.43,success,Audios/A7rw80yLqy0.mp3,True,17685244,ok
FmDo1NLfL5c,https://www.youtube.com/watch?v=FmDo1NLfL5c,Le quotidien et difficultés de la femme dont le mari est à l’étranger | Nuyendevo,10.73,success,Audios/FmDo1NLfL5c.mp3,True,10303667,ok
rbjjMk0zIGo,https://www.youtube.com/watch?v=rbjjMk0zIGo,Mieux comprendre les signes de Fâ : Tchê Aklan | Nuyendevo,17.9,success,Audios/rbjjMk0zIGo.mp3,True,17174498,ok
kJfF4ftc4OM,https://www.youtube.com/watch?v=kJfF4ftc4OM,Mieux comprendre le signe de Fâ : Toula-Sa | Nuyendevo,15.92,success,Audios/kJfF4ftc4OM.mp3,True,15277382,ok
NOk5KJk-CMk,https://www.youtube.com/watch?v=NOk5KJk-CMk,Briser les liens qui retiennent votre destinée | Nuyendevo,12.3,success,Audios/NOk5KJk-CMk.mp3,True,11803723,ok
SgzSAp6glGk,https://www.youtube.com/watch?v=SgzSAp6glGk,Mieux comprendre le signe de FÂ : GBE - GOUDA | Nuyendevo,12.57,success,Audios/SgzSAp6glGk.mp3,True,12055334,ok
JZqA1RVeGSc,https://www.youtube.com/watch?v=JZqA1RVeGSc,Les comportements à adopter pour rentrer dans la nouvelle année | Nuyendevo,13.25,success,Audios/JZqA1RVeGSc.mp3,True,12716128,ok
8siiW_9K4ZY,https://www.youtube.com/watch?v=8siiW_9K4ZY,Mieux comprendre le signe du FÂ GOUDA MEDDJI | Nuyendevo,12.7,success,Audios/8siiW_9K4ZY.mp3,True,12182812,ok
VxnihvZxibM,https://www.youtube.com/watch?v=VxnihvZxibM,Mieux comprendre la différence entre TOFFA et XWEFFA | Nuyendevo,23.32,success,Audios/VxnihvZxibM.mp3,True,22384360,ok
7HDVOmhDenM,https://www.youtube.com/watch?v=7HDVOmhDenM,Comportement à adopter pour rentrer dans la nouvelle année | Nuyendevo,18.7,success,Audios/7HDVOmhDenM.mp3,True,17945215,ok
D1KyBEs7yF8,https://www.youtube.com/watch?v=D1KyBEs7yF8,Comment le VODOUN DJOWAMON peut-il sauver un être humain ? | Nuyendevo,15.87,success,Audios/D1KyBEs7yF8.mp3,True,15218867,ok
llgXl2Rxnng,https://www.youtube.com/watch?v=llgXl2Rxnng,Rapportage des mésententes au sein du couple aux parents | Nuyendevo,17.13,success,Audios/llgXl2Rxnng.mp3,True,16444742,ok
E6WdgITAD7Q,https://www.youtube.com/watch?v=E6WdgITAD7Q,Géomancie : Que dit le signe du FÂ JOOGBE ? | Nuyendevo,17.23,success,Audios/E6WdgITAD7Q.mp3,True,16538364,ok
-h77OgqtGBs,https://www.youtube.com/watch?v=-h77OgqtGBs,"Que dit le signe de FÂ  ""WLIN DJOGBE"" ? | Nuyendevo",19.37,success,Audios/-h77OgqtGBs.mp3,True,18591380,ok
ZprJ-j5yy4Q,https://www.youtube.com/watch?v=ZprJ-j5yy4Q,Deux vertus du piment de guinée (ATAKOUN) | Nuyendevo,14.15,success,Audios/ZprJ-j5yy4Q.mp3,True,13572108,ok
uuRQldmIxfs,https://www.youtube.com/watch?v=uuRQldmIxfs,Société : La femme au foyer peut-elle recevoir de l’argent d’un autre homme ?,17.45,success,Audios/uuRQldmIxfs.mp3,True,16738149,ok
bYiccSzz_O8,https://www.youtube.com/watch?v=bYiccSzz_O8,Astrologie : Mieux comprendre le signe Verseaux | Nuyendevo,18.8,success,Audios/bYiccSzz_O8.mp3,True,18043853,ok
AbdzacI9C7A,https://www.youtube.com/watch?v=AbdzacI9C7A,Les vertus du Kélékoun | Nuyendevo,22.12,success,Audios/AbdzacI9C7A.mp3,True,21224105,ok
_FLPHKiEZKY,https://www.youtube.com/watch?v=_FLPHKiEZKY,Quelle est la place de la femme dans un foyer ? | Nuyendevo,18.78,success,Audios/_FLPHKiEZKY.mp3,True,18025463,ok
9U0tRhxXIwk,https://www.youtube.com/watch?v=9U0tRhxXIwk,Quelques vertus de Hontoun-Kokoé | Nuyendevo,12.98,success,Audios/9U0tRhxXIwk.mp3,True,12461173,ok
buUCk40_0tM,https://www.youtube.com/watch?v=buUCk40_0tM,Les vertus des feuilles de AZANKPOSSO | Nuyendevo,15.78,success,Audios/buUCk40_0tM.mp3,True,15152412,ok
ExXSEl_6fBY,https://www.youtube.com/watch?v=ExXSEl_6fBY,Les vertus de l’Hysope | Nuyendevo,12.53,success,Audios/ExXSEl_6fBY.mp3,True,12018972,ok
4gXGxbofyRk,https://www.youtube.com/watch?v=4gXGxbofyRk,Les conséquences de l’infidélité des hommes dans le foyer | Nuyendevo,17.15,success,Audios/4gXGxbofyRk.mp3,True,16458952,ok
JwEVPt5bBKQ,https://www.youtube.com/watch?v=JwEVPt5bBKQ,Les vertus de ADJIKOUN | Nuyendevo,10.67,success,Audios/JwEVPt5bBKQ.mp3,True,10225091,ok
CuY2nez3Ow8,https://www.youtube.com/watch?v=CuY2nez3Ow8,Les vertus de la feuille de SÊ (Cheindent) | Nuyendevo,21.08,success,Audios/CuY2nez3Ow8.mp3,True,20231870,ok
ZFNgXWXZpNw,https://www.youtube.com/watch?v=ZFNgXWXZpNw,Les vertus de Hèhèman | Nuyendévo,15.77,success,Audios/ZFNgXWXZpNw.mp3,True,15134022,ok
V_UEI34T7QQ,https://www.youtube.com/watch?v=V_UEI34T7QQ,Les vertus de Adonman | Nuyendévo,15.32,success,Audios/V_UEI34T7QQ.mp3,True,14699762,ok
fBzMNPydYEA,https://www.youtube.com/watch?v=fBzMNPydYEA,Les vertus de la feuille de Gokounman | Nuyendevo,16.42,success,Audios/fBzMNPydYEA.mp3,True,15756363,ok
oEJ1NBcHrHg,https://www.youtube.com/watch?v=oEJ1NBcHrHg,Les vertus de la feuille de AGBEGBEKAN | Nuyendevo,11.6,success,Audios/oEJ1NBcHrHg.mp3,True,11124539,ok
VfjY023XcB8,https://www.youtube.com/watch?v=VfjY023XcB8,Les vertus de Dotè | Nuyendevo,9.63,success,Audios/VfjY023XcB8.mp3,True,9244141,ok
QC6xAiqz_u0,https://www.youtube.com/watch?v=QC6xAiqz_u0,Les vertus de la feuille de Miyonman | Nuyendevo,12.68,success,Audios/QC6xAiqz_u0.mp3,True,12174871,ok
6hhCTqDJwfc,https://www.youtube.com/watch?v=6hhCTqDJwfc,Les vertus de la Yessoeman | Nuyendevo,10.22,success,Audios/6hhCTqDJwfc.mp3,True,9802534,ok
9fK8Qjg9lwE,https://www.youtube.com/watch?v=9fK8Qjg9lwE,Les vertus de Chap Chap sauvage | Nuyendevo,14.23,success,Audios/9fK8Qjg9lwE.mp3,True,13662805,ok
crWDUO-1M1I,https://www.youtube.com/watch?v=crWDUO-1M1I,CHE WOLI | Nuyendevo,13.92,success,Audios/crWDUO-1M1I.mp3,True,13356023,ok
_nI1RYERXnw,https://www.youtube.com/watch?v=_nI1RYERXnw,Les vertus de Jatropha Curcas | Nuyendevo,17.02,success,Audios/_nI1RYERXnw.mp3,True,16324787,ok
GKPHqIOJuag,https://www.youtube.com/watch?v=GKPHqIOJuag,Les vertus de KOLIGOE | Nuyendevo,15.65,success,Audios/GKPHqIOJuag.mp3,True,15012395,ok
12C_yNPLN9U,https://www.youtube.com/watch?v=12C_yNPLN9U,Les vertus de Agodokoe | Nuyendevo,5.98,success,Audios/12C_yNPLN9U.mp3,True,5741225,ok
R4-9IzWQix4,https://www.youtube.com/watch?v=R4-9IzWQix4,Les vertus de l’Anacarde (Acadjou) | Nuyendevo,9.5,success,Audios/R4-9IzWQix4.mp3,True,9119171,ok
00D0u2GfB_I,https://www.youtube.com/watch?v=00D0u2GfB_I,Les vertus de la feuille Tchédé Tchédé | Nuyendevo,15.32,success,Audios/00D0u2GfB_I.mp3,True,14689313,ok
pHsvnVfxsi4,https://www.youtube.com/watch?v=pHsvnVfxsi4,Signification et usage de quelques couleurs | Nuyendévo,20.8,success,Audios/pHsvnVfxsi4.mp3,True,19960196,ok
81t0y_ljRHQ,https://www.youtube.com/watch?v=81t0y_ljRHQ,Les vertus de la feuille de Teck (TÊKIMAN) | Nuyendevo,12.15,success,Audios/81t0y_ljRHQ.mp3,True,11659945,ok
GIdiHazPZ7o,https://www.youtube.com/watch?v=GIdiHazPZ7o,Les vertus de la feuille de manguier | Nuyendevo,14.55,success,Audios/GIdiHazPZ7o.mp3,True,13957467,ok
NnLWRNGuuV8,https://www.youtube.com/watch?v=NnLWRNGuuV8,Les vertus de Schrankia Léptocarpa | Nuyendévo,16.05,success,Audios/NnLWRNGuuV8.mp3,True,15393992,ok
2GAjY-mHrQ8,https://www.youtube.com/watch?v=2GAjY-mHrQ8,Les vertus de Akikonman | Nuyendévo,14.77,success,Audios/2GAjY-mHrQ8.mp3,True,14176895,ok
06TM7NP5_Dk,https://www.youtube.com/watch?v=06TM7NP5_Dk,Les vertus de la feuille AHOUANGBANOU | Nuyendévo,15.22,success,Audios/06TM7NP5_Dk.mp3,True,14595272,ok
yCo2O2hjR7o,https://www.youtube.com/watch?v=yCo2O2hjR7o,Les vertus de la feuille GNHOTIN | Nuyendevo,16.08,success,Audios/yCo2O2hjR7o.mp3,True,15426593,ok
bq3wS-NwdAU,https://www.youtube.com/watch?v=bq3wS-NwdAU,Les séquelles de l’avortement | Nuyendévo,15.68,success,Audios/bq3wS-NwdAU.mp3,True,15055863,ok
1hw370llSP8,https://www.youtube.com/watch?v=1hw370llSP8,Les vertus de FLIDJIMI | Nuyendevo,11.6,success,Audios/1hw370llSP8.mp3,True,11127465,ok
FiuwsdqU2Ck,https://www.youtube.com/watch?v=FiuwsdqU2Ck,Les vertus de la feuille de Kanmanlè | Nuyendévo,14.83,success,Audios/FiuwsdqU2Ck.mp3,True,14234155,ok
TowBbCDMG8c,https://www.youtube.com/watch?v=TowBbCDMG8c,Les vertus de la feuille de DEWA DEWA | Nuyendévo,7.07,success,Audios/TowBbCDMG8c.mp3,True,6772748,ok
noiiIcfE48k,https://www.youtube.com/watch?v=noiiIcfE48k,Les vertus de la feuille de KPATINDEHOUIN | Nuyendévo,10.6,success,Audios/noiiIcfE48k.mp3,True,10171174,ok
c9CYW78VAgU,https://www.youtube.com/watch?v=c9CYW78VAgU,Les vertus de la feuille de AMANSOU | Nuyendévo,13.57,success,Audios/c9CYW78VAgU.mp3,True,13022492,ok
rN7dfgSw4fA,https://www.youtube.com/watch?v=rN7dfgSw4fA,Les vertus de la feuille Ahossi Boassa | Nuyendévo,13.63,success,Audios/rN7dfgSw4fA.mp3,True,13076409,ok
Gu8CbMVBvZ8,https://www.youtube.com/watch?v=Gu8CbMVBvZ8,Les vertus de la feuille de AGBOHOUNNON | Nuyendévo,9.38,success,Audios/Gu8CbMVBvZ8.mp3,True,9004650,ok
UM6Wujf-Suw,https://www.youtube.com/watch?v=UM6Wujf-Suw,Les vertus de AKAYAMAN | Nuyendévo,14.5,success,Audios/UM6Wujf-Suw.mp3,True,13906475,ok
qAUv2lwmGos,https://www.youtube.com/watch?v=qAUv2lwmGos,Les vertus de la feuille de LIM-MAN et de l’Hysope | Nuyendévo,12.38,success,Audios/qAUv2lwmGos.mp3,True,11873104,ok
ees5_HaPae0,https://www.youtube.com/watch?v=ees5_HaPae0,Les vertus de AGONMAN (Ananas) | Nuyendévo,11.52,success,Audios/ees5_HaPae0.mp3,True,11046799,ok
M2taJXUQG6w,https://www.youtube.com/watch?v=M2taJXUQG6w,Les vertus de la feuille de AYADAHA | Nuyendévo,10.5,success,Audios/M2taJXUQG6w.mp3,True,10071282,ok
O4VcnzNmLzI,https://www.youtube.com/watch?v=O4VcnzNmLzI,Les vertus de KININOUMAN | Nuyendévo,11.07,success,Audios/O4VcnzNmLzI.mp3,True,10624242,ok
kRu04WiP4e4,https://www.youtube.com/watch?v=kRu04WiP4e4,Les vertus de la feuille de HLACHAYO | Nuyendévo,51.35,success,Audios/kRu04WiP4e4.mp3,True,49282959,ok
49tsSaspZWY,https://www.youtube.com/watch?v=49tsSaspZWY,Les vertus de la feuille de KPATINYEDEYEDE (Moringa) | Nuyendévo,7.82,success,Audios/49tsSaspZWY.mp3,True,7500415,ok
SkDc7ZxyQSQ,https://www.youtube.com/watch?v=SkDc7ZxyQSQ,Les vertus de la feuille de NOUCHIÔHOUMAN | Nuyendévo,7.38,success,Audios/SkDc7ZxyQSQ.mp3,True,7082456,ok
BuG9B5Gl_Ic,https://www.youtube.com/watch?v=BuG9B5Gl_Ic,Les vertus de KANZEMAN | Nuyendévo,5.68,success,Audios/BuG9B5Gl_Ic.mp3,True,5449907,ok
bhb3s2Zn0G0,https://www.youtube.com/watch?v=bhb3s2Zn0G0,Les vertus de TANGANNANKOUNMAN | Nuyendévo,9.97,success,Audios/bhb3s2Zn0G0.mp3,True,9553013,ok
ZUrzT5Qr9bE,https://www.youtube.com/watch?v=ZUrzT5Qr9bE,Les vertus de ALOMAN | Nuyendévo,7.22,success,Audios/ZUrzT5Qr9bE.mp3,True,6922378,ok
Ml2Rl6xrs0A,https://www.youtube.com/watch?v=Ml2Rl6xrs0A,Les vertus de AHANZOMAN | Actu Décalée,13.42,success,Audios/Ml2Rl6xrs0A.mp3,True,12865757,ok
pD-kaTYVNcI,https://www.youtube.com/watch?v=pD-kaTYVNcI,Les vertus de AÏSSÈ | Nuyendévo,10.35,success,Audios/pD-kaTYVNcI.mp3,True,9927922,ok
